tk_category_dashname,tk_category_name,tk_category_rules
Endless_Silos_Normal,Endless Silos Normal,Silos Normal
Endless_Silos_Hard,Endless Silos Hard,Silos Hard
Endless_Pipeworks_Normal,Endless Pipeworks Normal,Pipeworks Normal
Endless_Pipeworks_Hard,Endless Pipeworks Hard,Pipeworks Hard
Endless_Superstructure_Normal,Endless Superstructure Normal,Superstructure Normal
Endless_Superstructure_Hard,Endless Superstructure Hard,Superstructure Hard
Endless_Substructure_Normal,Endless Substructure Normal,Substructure Normal
Endless_Substructure_Hard,Endless Substructure Hard,Substructure Hard
Endless_Underworks_Normal,Endless Underworks Normal,Underworks Normal
Endless_Underworks_Hard,Endless Underworks Hard,Underworks Hard
Endless_Habitation_Normal,Endless Habitation Normal,Habitation Normal
Endless_Habitation_Hard,Endless Habitation Hard,Habitation Hard
Endless_Abyss_Normal,Endless Abyss Normal,Abyss Normal
Endless_Abyss_Hard,Endless Abyss Hard,Abyss Hard
Endless_Nest_Normal,Endless Nest Normal,Nest Normal
Endless_Nest_Hard,Endless Nest Hard,Nest Hard
Endless_Silos_Normal_IK,Endless Silos Normal Iron Knuckle,Silos Normal Iron Knuckle
Endless_Silos_Hard_IK,Endless Silos Hard Iron Knuckle,Silos Hard Iron Knuckle
Endless_Pipeworks_Normal_IK,Endless Pipeworks Normal Iron Knuckle,Pipeworks Normal Iron Knuckle
Endless_Pipeworks_Hard_IK,Endless Pipeworks Hard Iron Knuckle,Pipeworks Hard Iron Knuckle
Endless_Superstructure_Normal_IK,Endless Superstructure Normal Iron Knuckle,Superstructure Normal Iron Knuckle
Endless_Superstructure_Hard_IK,Endless Superstructure Hard Iron Knuckle,Superstructure Hard Iron Knuckle
Endless_Substructure_Normal_IK,Endless Substructure Normal Iron Knuckle,Substructure Normal Iron Knuckle
Endless_Substructure_Hard_IK,Endless Substructure Hard Iron Knuckle,Substructure Hard Iron Knuckle
Endless_Underworks_Normal_IK,Endless Underworks Normal Iron Knuckle,Underworks Normal Iron Knuckle
Endless_Underworks_Hard_IK,Endless Underworks Hard Iron Knuckle,Underworks Hard Iron Knuckle
Endless_Habitation_Normal_IK,Endless Habitation Normal Iron Knuckle,Habitation Normal Iron Knuckle
Endless_Habitation_Hard_IK,Endless Habitation Hard Iron Knuckle,Habitation Hard Iron Knuckle
Endless_Abyss_Normal_IK,Endless Abyss Normal Iron Knuckle,Abyss Normal Iron Knuckle
Endless_Abyss_Hard_IK,Endless Abyss Hard Iron Knuckle,Abyss Hard Iron Knuckle
Endless_Nest_Normal_IK,Endless Nest Normal Iron Knuckle,Nest Normal Iron Knuckle
Endless_Nest_Hard_IK,Endless Nest Hard Iron Knuckle,Nest Hard Iron Knuckle
Campaign_Normal,Campaign Normal,Campaign Normal
Campaign_Hard,Campaign Hard,Campaign Hard
Campaign_Normal_IK,Campaign Normal Iron Knuckle,Campaign Normal IK
Campaign_Hard_IK,Campaign Hard Iron Knuckle,Campaign Hard IK
Tutorial,Tutorial,Tutorial
Advanced_Course,Advanced Course,Advanced Course
Fractured_Territory,Fractured Territory,Fractured Territory
Comms_Array,Comms Array,Comms Array
Shuttered_Rift,Shuttered Rift,Shuttered Rift
Boost_Course,Boost Course,Boost Course
Parasite_Normal,Parasite Normal,Parasite Normal
Parasite_Hard,Parasite Hard,Parasite Hard
Endless_Chimney_Normal,Endless Chimney Normal,Chimney Normal
Endless_Chimney_Hard,Endless Chimney Hard,Chimney Hard
Endless_Chimney_Normal_IK,Endless Chimney Normal Iron Knuckle,Chimney Normal Iron Knuckle
Endless_Chimney_Hard_IK,Endless Chimney Hard Iron Knuckle,Chimney Hard Iron Knuckle
Endless_TrainingSector,Endless Training Sector,Training Sector